2026-03-29 07:17:55 | INFO     | TTS: c006 (227 chars) voice=vi-VN-NamMinhNeural
2026-03-29 07:18:00 | DEBUG    |   -> c006: 16.6s, 53 words
2026-03-29 07:18:00 | INFO     | TTS complete: 6/6 comments
2026-03-29 07:18:00 | SUCCESS  | [DONE] tts_engine
2026-03-29 07:18:00 | INFO     | [RUN ] caption_sync ...
2026-03-29 07:18:00 | INFO     | Building karaoke captions...
2026-03-29 07:18:00 | INFO     | Caption file written: output/jobs/shipper_story/captions/captions.ass (65 dialogue lines)
2026-03-29 07:18:00 | SUCCESS  | [DONE] caption_sync
2026-03-29 07:18:00 | INFO     | [RUN ] meme_engine ...
2026-03-29 07:18:00 | INFO     | Analyzing sentiment and selecting memes...
2026-03-29 07:18:00 | DEBUG    |   c001: POS/surprise → meme=ngac_nhien.mp4
2026-03-29 07:18:00 | DEBUG    |   c002: POS/surprise → meme=ngac_nhien.mp4
2026-03-29 07:18:00 | DEBUG    |   c003: POS/surprise → meme=ngac_nhien.mp4
2026-03-29 07:18:00 | DEBUG    |   c004: POS/surprise → meme=ngac_nhien.mp4
2026-03-29 07:18:00 | DEBUG    |   c005: POS/surprise → meme=ngac_nhien.mp4
2026-03-29 07:18:00 | DEBUG    |   c006: NEU/neutral → meme=ket_thuc_hai_huoc.mp4
2026-03-29 07:18:00 | INFO     | Meme/SFX assigned to 6 comments
2026-03-29 07:18:00 | SUCCESS  | [DONE] meme_engine
2026-03-29 07:18:00 | INFO     | [RUN ] video_assembler ...
2026-03-29 07:18:00 | INFO     | Building video timeline...
2026-03-29 07:18:01 | INFO     | Total video duration: 107.3s (14 segments)
2026-03-29 07:18:01 | INFO     | Output: /Users/admin/Documents/MorcaLabs/thread-story-viral-video/brainrot_factory/output/jobs/shipper_story/final_video.mp4
2026-03-29 07:18:02 | DEBUG    | Pre-rendered meme: assets/memes/surprise/ngac_nhien.mp4 → /tmp/meme_prerender_259005670139096215.mp4
2026-03-29 07:18:02 | DEBUG    | Pre-rendered meme: assets/memes/neutral/ket_thuc_hai_huoc.mp4 → /tmp/meme_prerender_7187589747699577501.mp4
2026-03-29 07:18:02 | WARNING  | ass subtitle filter not available in this ffmpeg build — captions skipped
2026-03-29 07:18:02 | INFO     | Running FFmpeg...
2026-03-29 07:18:02 | DEBUG    | FFmpeg cmd: ffmpeg -y -f lavfi -i color=c=black:size=1080x1920:rate=30:duration=107.259052 -loop 1 -i /var/folders/qp/w_r679sn3yxc7mqsvj5bh_km0000gn/T/tmpz0rlgows/brand_watermark.png...
2026-03-29 07:18:18 | INFO     | Video assembled: /Users/admin/Documents/MorcaLabs/thread-story-viral-video/brainrot_factory/output/jobs/shipper_story/final_video.mp4 (42.0 MB, 107.3s)
2026-03-29 07:18:18 | SUCCESS  | [DONE] video_assembler
2026-03-29 07:18:18 | SUCCESS  | === Job complete! ===
2026-03-29 07:18:18 | SUCCESS  | Output: not yet produced
2026-03-29 07:18:18 | INFO     | video_config saved to: /Users/admin/Documents/MorcaLabs/thread-story-viral-video/brainrot_factory/output/jobs/shipper_story/video_config.json
2026-03-29 07:19:16 | INFO     | Logging to /Users/admin/Documents/MorcaLabs/thread-story-viral-video/brainrot_factory/logs/shipper_story.log
2026-03-29 07:19:16 | INFO     | === Brainrot Video Factory | job_id=shipper_story | lang=vi ===
2026-03-29 07:19:16 | INFO     | Device: mps | TTS: edge_tts
2026-03-29 07:19:16 | INFO     | Pipeline: meme_engine -> video_assembler
2026-03-29 07:19:16 | INFO     | [SKIP] meme_engine (already completed)
2026-03-29 07:19:16 | INFO     | [SKIP] video_assembler (already completed)
2026-03-29 07:19:16 | SUCCESS  | === Job complete! ===
2026-03-29 07:19:16 | SUCCESS  | Output: not yet produced
2026-03-29 07:19:16 | INFO     | video_config saved to: /Users/admin/Documents/MorcaLabs/thread-story-viral-video/brainrot_factory/output/jobs/shipper_story/video_config.json
2026-03-29 07:19:26 | INFO     | Logging to /Users/admin/Documents/MorcaLabs/thread-story-viral-video/brainrot_factory/logs/shipper_story.log
2026-03-29 07:19:26 | INFO     | === Brainrot Video Factory | job_id=shipper_story | lang=vi ===
2026-03-29 07:19:26 | INFO     | Device: mps | TTS: edge_tts
2026-03-29 07:19:26 | INFO     | Pipeline: meme_engine -> video_assembler
2026-03-29 07:19:26 | INFO     | [RUN ] meme_engine ...
2026-03-29 07:19:26 | INFO     | Analyzing sentiment and selecting memes...
2026-03-29 07:19:26 | DEBUG    |   c001: using pre-set emotion=surprise
2026-03-29 07:19:26 | DEBUG    |   c001: POS/surprise → meme=ngac_nhien.mp4
2026-03-29 07:19:26 | DEBUG    |   c002: using pre-set emotion=surprise
2026-03-29 07:19:26 | DEBUG    |   c002: POS/surprise → meme=anh_da_den_khoc.mp4
2026-03-29 07:19:26 | DEBUG    |   c003: using pre-set emotion=surprise
2026-03-29 07:19:26 | DEBUG    |   c003: POS/surprise → meme=dap_may_tinh.mp4
2026-03-29 07:19:26 | DEBUG    |   c004: using pre-set emotion=surprise
2026-03-29 07:19:26 | DEBUG    |   c004: POS/surprise → meme=cuoi_ong_gia.mp4
2026-03-29 07:19:26 | DEBUG    |   c005: using pre-set emotion=surprise
2026-03-29 07:19:26 | DEBUG    |   c005: POS/surprise → meme=ket_thuc_hai_huoc.mp4
2026-03-29 07:19:26 | DEBUG    |   c006: using pre-set emotion=neutral
2026-03-29 07:19:26 | DEBUG    |   c006: NEU/neutral → meme=damn_meme.mp4
2026-03-29 07:19:26 | INFO     | Meme/SFX assigned to 6 comments
2026-03-29 07:19:26 | SUCCESS  | [DONE] meme_engine
2026-03-29 07:19:26 | INFO     | [RUN ] video_assembler ...
2026-03-29 07:19:26 | INFO     | Building video timeline...
2026-03-29 07:19:26 | INFO     | Total video duration: 102.9s (14 segments)
2026-03-29 07:19:26 | INFO     | Output: /Users/admin/Documents/MorcaLabs/thread-story-viral-video/brainrot_factory/output/jobs/shipper_story/final_video.mp4
2026-03-29 07:19:27 | DEBUG    | Pre-rendered meme: assets/memes/surprise/ngac_nhien.mp4 → /tmp/meme_prerender_3831813982520580271.mp4
2026-03-29 07:19:28 | DEBUG    | Pre-rendered meme: assets/memes/sadness/anh_da_den_khoc.mp4 → /tmp/meme_prerender_9157721422155734891.mp4
2026-03-29 07:19:29 | DEBUG    | Pre-rendered meme: assets/memes/anger/dap_may_tinh.mp4 → /tmp/meme_prerender_1197798590400912780.mp4
2026-03-29 07:19:29 | DEBUG    | Pre-rendered meme: assets/memes/joy/cuoi_ong_gia.mp4 → /tmp/meme_prerender_2405649425092938514.mp4
2026-03-29 07:19:30 | DEBUG    | Pre-rendered meme: assets/memes/neutral/ket_thuc_hai_huoc.mp4 → /tmp/meme_prerender_2333841039810385969.mp4
2026-03-29 07:19:31 | DEBUG    | Pre-rendered meme: assets/memes/disgust/damn_meme.mp4 → /tmp/meme_prerender_4993113489180592227.mp4
2026-03-29 07:19:31 | WARNING  | ass subtitle filter not available in this ffmpeg build — captions skipped
2026-03-29 07:19:31 | INFO     | Running FFmpeg...
2026-03-29 07:19:31 | DEBUG    | FFmpeg cmd: ffmpeg -y -f lavfi -i color=c=black:size=1080x1920:rate=30:duration=102.871144 -loop 1 -i /var/folders/qp/w_r679sn3yxc7mqsvj5bh_km0000gn/T/tmpxfu64v6v/brand_watermark.png...
2026-03-29 07:19:46 | INFO     | Video assembled: /Users/admin/Documents/MorcaLabs/thread-story-viral-video/brainrot_factory/output/jobs/shipper_story/final_video.mp4 (27.7 MB, 102.9s)
2026-03-29 07:19:46 | SUCCESS  | [DONE] video_assembler
2026-03-29 07:19:46 | SUCCESS  | === Job complete! ===
2026-03-29 07:19:46 | SUCCESS  | Output: not yet produced
2026-03-29 07:19:46 | INFO     | video_config saved to: /Users/admin/Documents/MorcaLabs/thread-story-viral-video/brainrot_factory/output/jobs/shipper_story/video_config.json
2026-03-29 07:20:21 | INFO     | Logging to /Users/admin/Documents/MorcaLabs/thread-story-viral-video/brainrot_factory/logs/shipper_story.log
2026-03-29 07:20:21 | INFO     | === Brainrot Video Factory | job_id=shipper_story | lang=vi ===
2026-03-29 07:20:21 | INFO     | Device: mps | TTS: edge_tts
2026-03-29 07:20:21 | INFO     | Pipeline: meme_engine -> video_assembler
2026-03-29 07:20:21 | INFO     | [RUN ] meme_engine ...
2026-03-29 07:20:21 | INFO     | Analyzing sentiment and selecting memes...
2026-03-29 07:20:21 | DEBUG    | Loaded original emotions for 6 comments from manual input
2026-03-29 07:20:21 | DEBUG    |   c001: using pre-set emotion=surprise
2026-03-29 07:20:21 | DEBUG    |   c001: POS/surprise → meme=dap_may_tinh.mp4
2026-03-29 07:20:21 | DEBUG    |   c002: using pre-set emotion=joy
2026-03-29 07:20:21 | DEBUG    |   c002: POS/joy → meme=a_du_giat_minh.mp4
2026-03-29 07:20:21 | DEBUG    |   c003: using pre-set emotion=disgust
2026-03-29 07:20:21 | DEBUG    |   c003: NEG/disgust → meme=damn_meme.mp4
2026-03-29 07:20:21 | DEBUG    |   c004: using pre-set emotion=fear
2026-03-29 07:20:21 | DEBUG    |   c004: NEG/fear → meme=anh_da_den_khoc.mp4
2026-03-29 07:20:21 | DEBUG    |   c005: using pre-set emotion=anger
2026-03-29 07:20:21 | DEBUG    |   c005: NEG/anger → meme=cuoi_ong_gia.mp4
2026-03-29 07:20:21 | DEBUG    |   c006: using pre-set emotion=joy
2026-03-29 07:20:21 | DEBUG    |   c006: POS/joy → meme=ngac_nhien.mp4
2026-03-29 07:20:21 | INFO     | Meme/SFX assigned to 6 comments
2026-03-29 07:20:21 | SUCCESS  | [DONE] meme_engine
2026-03-29 07:20:21 | INFO     | [RUN ] video_assembler ...
2026-03-29 07:20:21 | INFO     | Building video timeline...
2026-03-29 07:20:21 | INFO     | Total video duration: 99.4s (14 segments)
2026-03-29 07:20:21 | INFO     | Output: /Users/admin/Documents/MorcaLabs/thread-story-viral-video/brainrot_factory/output/jobs/shipper_story/final_video.mp4
2026-03-29 07:20:22 | DEBUG    | Pre-rendered meme: assets/memes/anger/dap_may_tinh.mp4 → /tmp/meme_prerender_4278800725433177039.mp4
2026-03-29 07:20:23 | DEBUG    | Pre-rendered meme: assets/memes/fear/a_du_giat_minh.mp4 → /tmp/meme_prerender_8222608632216630508.mp4
2026-03-29 07:20:24 | DEBUG    | Pre-rendered meme: assets/memes/disgust/damn_meme.mp4 → /tmp/meme_prerender_5847682203132182809.mp4
2026-03-29 07:20:24 | DEBUG    | Pre-rendered meme: assets/memes/sadness/anh_da_den_khoc.mp4 → /tmp/meme_prerender_3142156839789619514.mp4
2026-03-29 07:20:25 | DEBUG    | Pre-rendered meme: assets/memes/joy/cuoi_ong_gia.mp4 → /tmp/meme_prerender_7980939128977480405.mp4
2026-03-29 07:20:26 | DEBUG    | Pre-rendered meme: assets/memes/surprise/ngac_nhien.mp4 → /tmp/meme_prerender_8663388469231495124.mp4
2026-03-29 07:20:26 | WARNING  | ass subtitle filter not available in this ffmpeg build — captions skipped
2026-03-29 07:20:26 | INFO     | Running FFmpeg...
2026-03-29 07:20:26 | DEBUG    | FFmpeg cmd: ffmpeg -y -f lavfi -i color=c=black:size=1080x1920:rate=30:duration=99.35774099999999 -loop 1 -i /var/folders/qp/w_r679sn3yxc7mqsvj5bh_km0000gn/T/tmp47fvfjzl/brand_watermark.png...
2026-03-29 07:20:41 | INFO     | Video assembled: /Users/admin/Documents/MorcaLabs/thread-story-viral-video/brainrot_factory/output/jobs/shipper_story/final_video.mp4 (31.8 MB, 99.4s)
2026-03-29 07:20:41 | SUCCESS  | [DONE] video_assembler
2026-03-29 07:20:41 | SUCCESS  | === Job complete! ===
2026-03-29 07:20:41 | SUCCESS  | Output: not yet produced
2026-03-29 07:20:41 | INFO     | video_config saved to: /Users/admin/Documents/MorcaLabs/thread-story-viral-video/brainrot_factory/output/jobs/shipper_story/video_config.json
2026-03-29 07:24:29 | INFO     | Logging to /Users/admin/Documents/MorcaLabs/thread-story-viral-video/brainrot_factory/logs/shipper_story.log
2026-03-29 07:24:29 | INFO     | === Brainrot Video Factory | job_id=shipper_story | lang=vi ===
2026-03-29 07:24:29 | INFO     | Device: mps | TTS: edge_tts
2026-03-29 07:24:29 | INFO     | Pipeline: video_assembler
2026-03-29 07:24:29 | INFO     | [RUN ] video_assembler ...
2026-03-29 07:24:29 | INFO     | Building video timeline...
2026-03-29 07:24:30 | INFO     | Total video duration: 99.4s (14 segments)
2026-03-29 07:24:30 | INFO     | Output: /Users/admin/Documents/MorcaLabs/thread-story-viral-video/brainrot_factory/output/jobs/shipper_story/final_video.mp4
2026-03-29 07:24:31 | DEBUG    | Pre-rendered meme: assets/memes/anger/dap_may_tinh.mp4 → /tmp/meme_prerender_6211718398902257419.mp4
2026-03-29 07:24:32 | DEBUG    | Pre-rendered meme: assets/memes/fear/a_du_giat_minh.mp4 → /tmp/meme_prerender_3222112758125219517.mp4
